 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
02:21:27,011,013,013,26,98,00.000000,00.000000
02:22:27,010,012,013,26,98,00.000000,00.000000
02:23:27,010,011,011,26,98,00.000000,00.000000
02:24:27,010,012,012,26,98,00.000000,00.000000
02:25:27,010,011,011,26,98,00.000000,00.000000
02:26:27,010,011,012,26,98,00.000000,00.000000
02:27:26,010,011,012,26,98,00.000000,00.000000
02:28:26,011,012,013,26,98,00.000000,00.000000
02:29:26,011,013,013,26,98,00.000000,00.000000
02:30:26,010,012,012,26,98,00.000000,00.000000
02:31:26,010,011,011,26,98,00.000000,00.000000
02:32:26,010,011,012,26,98,00.000000,00.000000
02:33:26,010,011,011,27,98,00.000000,00.000000
02:34:26,010,011,012,27,98,00.000000,00.000000
02:35:26,010,011,012,27,98,00.000000,00.000000
02:36:26,010,011,011,26,98,00.000000,00.000000
02:37:26,010,012,012,27,98,00.000000,00.000000
02:38:26,010,012,012,26,98,00.000000,00.000000
02:39:26,010,012,013,27,98,00.000000,00.000000
02:40:25,010,011,012,27,98,00.000000,00.000000
02:41:25,010,012,012,27,98,00.000000,00.000000
02:42:25,011,013,013,27,98,00.000000,00.000000
02:43:25,010,012,013,27,98,00.000000,00.000000
02:44:25,010,011,012,27,98,00.000000,00.000000
02:45:25,010,011,012,27,98,00.000000,00.000000
02:46:25,010,012,012,27,98,00.000000,00.000000
02:47:25,011,012,013,27,98,00.000000,00.000000
02:48:25,010,012,012,27,98,00.000000,00.000000
02:49:25,010,012,013,27,98,00.000000,00.000000
02:50:25,011,013,013,27,98,00.000000,00.000000
02:51:25,011,012,012,27,98,00.000000,00.000000
02:52:24,010,012,012,27,98,00.000000,00.000000
02:53:24,011,012,013,27,98,00.000000,00.000000
02:54:24,010,012,012,27,98,00.000000,00.000000
02:55:24,011,012,012,27,98,00.000000,00.000000
02:56:24,010,012,012,27,98,00.000000,00.000000
02:57:24,011,012,012,27,98,00.000000,00.000000
02:58:24,011,012,012,27,98,00.000000,00.000000
02:59:24,010,011,012,27,98,00.000000,00.000000
03:00:24,011,013,013,27,98,00.000000,00.000000
03:01:24,010,012,013,27,98,00.000000,00.000000
03:02:24,010,012,012,27,98,00.000000,00.000000
03:03:24,010,012,012,27,98,00.000000,00.000000
03:04:24,011,013,013,27,98,00.000000,00.000000
03:05:23,011,013,013,27,98,00.000000,00.000000
03:06:23,011,013,013,27,98,00.000000,00.000000
03:07:23,011,013,013,27,98,00.000000,00.000000
03:08:23,010,012,012,27,98,00.000000,00.000000
03:09:23,010,012,013,27,98,00.000000,00.000000
03:10:23,011,013,014,27,98,00.000000,00.000000
03:11:23,011,013,013,27,98,00.000000,00.000000
03:12:23,011,013,013,27,98,00.000000,00.000000
03:13:23,012,013,013,27,98,00.000000,00.000000
03:14:23,011,012,012,27,98,00.000000,00.000000
03:15:23,012,013,014,27,98,00.000000,00.000000
03:16:23,011,013,014,27,98,00.000000,00.000000
03:17:23,011,012,012,27,98,00.000000,00.000000
03:18:22,012,013,014,27,98,00.000000,00.000000
03:19:22,011,013,013,27,98,00.000000,00.000000
03:20:22,011,013,013,27,98,00.000000,00.000000
03:21:22,011,013,013,27,98,00.000000,00.000000
03:22:22,011,013,014,27,98,00.000000,00.000000
03:23:22,013,014,015,27,98,00.000000,00.000000
03:24:22,011,013,013,27,98,00.000000,00.000000
03:25:22,012,014,014,27,98,00.000000,00.000000
03:26:22,012,014,014,27,98,00.000000,00.000000
03:27:22,012,013,014,27,98,00.000000,00.000000
03:28:22,011,013,014,27,98,00.000000,00.000000
03:29:22,012,013,014,27,98,00.000000,00.000000
03:30:21,011,013,013,27,98,00.000000,00.000000
03:31:21,012,013,013,27,98,00.000000,00.000000
03:32:21,011,013,013,27,98,00.000000,00.000000
03:33:21,011,013,014,27,98,00.000000,00.000000
03:34:21,012,014,015,27,98,00.000000,00.000000
03:35:21,011,013,014,27,98,00.000000,00.000000
03:36:21,012,013,013,27,98,00.000000,00.000000
03:37:20,012,014,014,27,98,00.000000,00.000000
03:38:20,010,012,013,27,98,00.000000,00.000000
03:39:20,011,013,013,27,98,00.000000,00.000000
03:40:20,011,012,012,27,98,00.000000,00.000000
03:41:20,012,014,014,27,98,00.000000,00.000000
03:42:20,012,013,014,27,98,00.000000,00.000000
03:43:20,011,013,013,27,98,00.000000,00.000000
03:44:20,010,013,013,27,98,00.000000,00.000000
03:45:20,011,013,014,27,98,00.000000,00.000000
03:46:20,012,013,013,27,98,00.000000,00.000000
03:47:20,012,014,014,27,98,00.000000,00.000000
03:48:20,012,014,015,27,98,00.000000,00.000000
03:49:20,011,013,013,27,98,00.000000,00.000000
03:50:19,011,013,013,27,98,00.000000,00.000000
03:51:19,011,012,013,27,98,00.000000,00.000000
03:52:19,011,013,014,27,98,00.000000,00.000000
03:53:19,011,013,013,27,98,00.000000,00.000000
03:54:19,011,013,013,27,98,00.000000,00.000000
03:55:19,012,013,014,27,98,00.000000,00.000000
03:56:19,011,013,013,27,98,00.000000,00.000000
03:57:19,010,012,012,27,98,00.000000,00.000000
03:58:19,012,014,014,27,98,00.000000,00.000000
03:59:19,012,013,014,27,98,00.000000,00.000000
04:00:19,011,012,012,27,98,00.000000,00.000000
04:01:19,012,014,014,27,99,00.000000,00.000000
04:02:19,011,014,015,27,99,00.000000,00.000000
04:03:18,012,013,014,27,99,00.000000,00.000000
04:04:18,012,014,014,27,99,00.000000,00.000000
04:05:18,011,013,014,27,99,00.000000,00.000000
04:06:18,011,013,013,27,99,00.000000,00.000000
04:07:18,011,012,013,27,99,00.000000,00.000000
04:08:18,012,014,014,27,99,00.000000,00.000000
04:09:18,012,014,015,27,99,00.000000,00.000000
04:10:18,012,014,015,27,99,00.000000,00.000000
04:11:18,012,013,014,27,99,00.000000,00.000000
04:12:18,011,013,013,27,99,00.000000,00.000000
04:13:18,012,014,015,27,99,00.000000,00.000000
04:14:18,012,013,014,27,99,00.000000,00.000000
04:15:17,012,014,015,27,99,00.000000,00.000000
04:16:17,013,015,016,27,99,00.000000,00.000000
04:17:17,012,014,015,27,99,00.000000,00.000000
04:18:17,012,014,014,27,99,00.000000,00.000000
04:19:17,012,013,013,27,99,00.000000,00.000000
04:20:17,012,014,015,27,99,00.000000,00.000000
04:21:17,011,013,013,27,99,00.000000,00.000000
04:22:17,012,014,014,27,99,00.000000,00.000000
04:23:17,012,014,014,27,99,00.000000,00.000000
04:24:17,012,014,014,27,99,00.000000,00.000000
04:25:17,012,013,014,27,99,00.000000,00.000000
04:26:17,012,013,013,27,99,00.000000,00.000000
04:27:17,012,014,014,27,99,00.000000,00.000000
04:28:16,012,014,014,27,99,00.000000,00.000000
04:29:16,012,014,015,27,99,00.000000,00.000000
04:30:16,012,014,014,27,99,00.000000,00.000000
04:31:16,012,014,014,27,99,00.000000,00.000000
04:32:16,012,015,016,27,99,00.000000,00.000000
04:33:16,012,014,014,27,99,00.000000,00.000000
04:34:16,011,014,014,27,99,00.000000,00.000000
04:35:16,012,013,013,27,99,00.000000,00.000000
04:36:16,011,013,013,27,99,00.000000,00.000000
04:37:16,011,013,013,27,99,00.000000,00.000000
04:38:16,012,013,014,27,99,00.000000,00.000000
04:39:16,012,013,014,27,99,00.000000,00.000000
04:40:15,012,014,015,27,99,00.000000,00.000000
04:41:15,011,012,013,27,99,00.000000,00.000000
04:42:15,012,014,015,27,99,00.000000,00.000000
04:43:15,011,013,013,27,99,00.000000,00.000000
04:44:15,011,013,014,27,99,00.000000,00.000000
04:45:15,012,015,015,27,99,00.000000,00.000000
04:46:15,012,014,015,27,99,00.000000,00.000000
04:47:15,012,014,014,27,99,00.000000,00.000000
04:48:15,012,015,015,27,99,00.000000,00.000000
04:49:15,012,015,016,27,99,00.000000,00.000000
04:50:15,012,014,014,27,99,00.000000,00.000000
04:51:15,012,015,015,27,99,00.000000,00.000000
04:52:15,012,014,015,27,99,00.000000,00.000000
04:53:14,012,015,016,27,99,00.000000,00.000000
04:54:14,012,015,015,27,99,00.000000,00.000000
04:55:14,012,014,015,27,99,00.000000,00.000000
04:56:14,012,014,016,27,99,00.000000,00.000000
04:57:14,012,014,016,27,99,00.000000,00.000000
04:58:14,012,014,015,27,99,00.000000,00.000000
04:59:14,012,013,014,27,99,00.000000,00.000000
05:00:14,012,014,015,27,99,00.000000,00.000000
05:01:14,011,014,015,27,99,00.000000,00.000000
05:02:14,011,013,015,27,99,00.000000,00.000000
05:03:14,012,015,016,27,99,00.000000,00.000000
05:04:14,012,014,015,27,99,00.000000,00.000000
05:05:14,011,013,014,27,99,00.000000,00.000000
05:06:13,012,014,014,27,99,00.000000,00.000000
05:07:13,012,014,014,27,99,00.000000,00.000000
05:08:13,012,014,016,27,99,00.000000,00.000000
05:09:13,011,014,015,27,99,00.000000,00.000000
05:10:13,011,013,014,27,99,00.000000,00.000000
05:11:13,011,013,013,27,99,00.000000,00.000000
05:12:13,011,013,014,27,99,00.000000,00.000000
05:13:13,012,015,015,27,99,00.000000,00.000000
05:14:13,011,014,015,27,99,00.000000,00.000000
05:15:13,011,013,014,27,99,00.000000,00.000000
05:16:13,012,014,014,27,99,00.000000,00.000000
05:17:13,012,013,014,27,99,00.000000,00.000000
05:18:12,011,013,014,27,99,00.000000,00.000000
05:19:12,011,014,014,27,99,00.000000,00.000000
05:20:12,012,014,015,27,99,00.000000,00.000000
05:21:12,012,015,016,27,99,00.000000,00.000000
05:22:12,011,014,014,27,99,00.000000,00.000000
05:23:12,011,014,014,27,99,00.000000,00.000000
05:24:12,011,013,014,27,99,00.000000,00.000000
05:25:12,011,013,014,27,99,00.000000,00.000000
05:26:12,011,013,014,27,99,00.000000,00.000000
05:27:12,011,014,015,27,99,00.000000,00.000000
05:28:12,011,013,013,27,99,00.000000,00.000000
05:29:12,011,013,013,27,99,00.000000,00.000000
05:30:12,011,014,014,27,99,00.000000,00.000000
05:31:12,011,014,015,27,99,00.000000,00.000000
05:32:12,010,013,013,27,99,00.000000,00.000000
05:33:12,011,013,013,27,99,00.000000,00.000000
05:34:12,011,013,013,27,99,00.000000,00.000000
05:35:12,011,013,014,27,99,00.000000,00.000000
05:36:12,011,014,014,27,99,00.000000,00.000000
05:37:12,011,013,013,27,99,00.000000,00.000000
05:38:12,011,013,014,27,99,00.000000,00.000000
05:39:12,010,012,013,27,99,00.000000,00.000000
05:40:12,011,014,014,27,99,00.000000,00.000000
05:41:11,010,013,013,27,99,00.000000,00.000000
05:42:11,011,013,013,27,99,00.000000,00.000000
05:43:11,011,013,013,27,99,00.000000,00.000000
05:44:11,011,014,015,27,99,00.000000,00.000000
05:45:11,011,014,014,27,99,00.000000,00.000000
05:46:11,012,014,014,27,99,00.000000,00.000000
05:47:11,011,014,014,27,99,00.000000,00.000000
05:48:11,011,013,014,27,99,00.000000,00.000000
05:49:11,011,013,014,27,99,00.000000,00.000000
05:50:11,011,013,013,27,99,00.000000,00.000000
05:51:11,011,013,013,27,99,00.000000,00.000000
05:52:11,011,012,013,27,99,00.000000,00.000000
05:53:11,011,012,013,27,99,00.000000,00.000000
05:54:10,011,013,013,27,99,00.000000,00.000000
05:55:10,011,013,013,27,99,00.000000,00.000000
05:56:10,011,013,013,27,99,00.000000,00.000000
05:57:10,011,013,013,27,99,00.000000,00.000000
05:58:10,011,012,013,27,99,00.000000,00.000000
05:59:10,011,013,013,27,99,00.000000,00.000000
06:00:10,011,013,014,27,99,00.000000,00.000000
06:01:10,012,013,014,27,99,00.000000,00.000000
06:02:10,011,013,013,27,99,00.000000,00.000000
06:03:10,010,012,013,27,99,00.000000,00.000000
06:04:10,011,013,013,27,99,00.000000,00.000000
06:05:10,010,012,012,27,99,00.000000,00.000000
06:06:09,011,012,013,27,99,00.000000,00.000000
06:07:09,011,013,013,27,99,00.000000,00.000000
06:08:09,010,012,012,27,99,00.000000,00.000000
06:09:09,011,013,013,27,99,00.000000,00.000000
06:10:09,011,012,013,27,99,00.000000,00.000000
06:11:09,010,012,012,27,99,00.000000,00.000000
06:12:09,010,012,012,27,99,00.000000,00.000000
06:13:09,010,012,012,27,99,00.000000,00.000000
06:14:09,011,012,014,27,99,00.000000,00.000000
06:15:09,012,013,013,27,99,00.000000,00.000000
06:16:09,011,012,012,27,99,00.000000,00.000000
06:17:09,011,014,015,27,99,00.000000,00.000000
06:18:09,010,012,012,27,99,00.000000,00.000000
06:19:08,010,012,013,27,99,00.000000,00.000000
06:20:08,011,012,013,27,99,00.000000,00.000000
06:21:08,011,012,012,27,99,00.000000,00.000000
06:22:08,011,014,015,27,99,00.000000,00.000000
06:23:08,010,012,013,27,99,00.000000,00.000000
06:24:08,011,014,014,27,99,00.000000,00.000000
06:25:08,011,012,013,27,99,00.000000,00.000000
06:26:08,011,013,013,27,99,00.000000,00.000000
06:27:08,010,012,013,27,99,00.000000,00.000000
06:28:08,010,012,012,27,99,00.000000,00.000000
06:29:08,010,012,012,27,99,00.000000,00.000000
06:30:08,010,012,013,27,99,00.000000,00.000000
06:31:08,010,012,012,27,99,00.000000,00.000000
06:32:07,010,011,012,27,99,00.000000,00.000000
06:33:07,011,013,014,27,99,00.000000,00.000000
06:34:07,011,013,013,27,99,00.000000,00.000000
06:35:07,011,013,013,27,99,00.000000,00.000000
06:36:07,010,012,013,27,99,00.000000,00.000000
06:37:07,010,013,013,27,99,00.000000,00.000000
06:38:07,010,012,013,27,99,00.000000,00.000000
06:39:07,010,013,013,27,99,00.000000,00.000000
06:40:07,011,013,014,27,99,00.000000,00.000000
06:41:07,009,011,012,27,99,00.000000,00.000000
06:42:07,010,012,013,27,99,00.000000,00.000000
06:43:07,010,012,013,27,99,00.000000,00.000000
06:44:07,011,013,013,27,99,00.000000,00.000000
06:45:07,010,012,013,27,99,00.000000,00.000000
06:46:06,010,012,012,27,99,00.000000,00.000000
06:47:06,010,013,013,27,99,00.000000,00.000000
06:48:06,011,013,014,27,99,00.000000,00.000000
06:49:06,010,012,012,27,99,00.000000,00.000000
06:50:06,010,012,012,27,99,00.000000,00.000000
06:51:06,010,012,012,27,99,00.000000,00.000000
06:52:06,010,012,012,27,99,00.000000,00.000000
06:53:06,011,013,014,27,99,00.000000,00.000000
06:54:06,010,012,012,27,99,00.000000,00.000000
06:55:06,010,011,011,27,99,00.000000,00.000000
06:56:06,010,013,013,27,99,00.000000,00.000000
06:57:06,010,011,012,27,99,00.000000,00.000000
06:58:05,011,013,013,27,99,00.000000,00.000000
06:59:05,010,012,012,27,99,00.000000,00.000000
07:00:05,010,013,013,27,99,00.000000,00.000000
07:01:05,010,012,012,27,99,00.000000,00.000000
07:02:05,010,012,013,27,99,00.000000,00.000000
07:03:05,010,012,012,27,99,00.000000,00.000000
07:04:05,010,012,013,27,99,00.000000,00.000000
07:05:05,010,012,014,27,99,00.000000,00.000000
07:06:05,010,012,013,27,99,00.000000,00.000000
07:07:05,009,011,011,27,99,00.000000,00.000000
07:08:05,010,011,012,27,99,00.000000,00.000000
07:09:05,010,012,012,27,99,00.000000,00.000000
07:10:05,009,012,012,27,99,00.000000,00.000000
07:11:05,011,012,013,27,99,00.000000,00.000000
07:12:04,010,012,012,27,99,00.000000,00.000000
07:13:04,011,013,013,27,99,00.000000,00.000000
07:14:04,011,014,015,27,99,00.000000,00.000000
07:15:04,010,012,012,27,99,00.000000,00.000000
07:16:04,010,012,014,27,99,00.000000,00.000000
07:17:04,010,012,013,27,99,00.000000,00.000000
07:18:04,010,012,012,27,99,00.000000,00.000000
07:19:04,011,013,013,27,99,00.000000,00.000000
07:20:04,010,012,012,27,99,00.000000,00.000000
07:21:04,010,013,013,27,99,00.000000,00.000000
07:22:04,011,014,014,27,99,00.000000,00.000000
07:23:04,010,013,013,27,99,00.000000,00.000000
07:24:04,011,013,014,27,99,00.000000,00.000000
07:25:04,011,013,013,27,99,00.000000,00.000000
07:26:03,010,012,013,27,99,00.000000,00.000000
07:27:03,011,013,013,27,99,00.000000,00.000000
07:28:03,011,013,013,27,99,00.000000,00.000000
07:29:03,011,014,014,27,99,00.000000,00.000000
07:30:03,010,012,013,27,99,00.000000,00.000000
07:31:03,011,013,014,27,99,00.000000,00.000000
07:32:02,010,012,012,27,99,00.000000,00.000000
07:33:02,011,013,014,27,99,00.000000,00.000000
07:34:02,010,011,012,27,99,00.000000,00.000000
07:35:02,010,012,012,27,99,00.000000,00.000000
07:36:02,011,013,014,27,99,00.000000,00.000000
07:37:02,011,014,015,27,99,00.000000,00.000000
07:38:02,011,012,013,27,99,00.000000,00.000000
07:39:02,011,012,012,27,99,00.000000,00.000000
07:40:02,011,013,013,27,99,00.000000,00.000000
07:41:02,011,013,013,27,99,00.000000,00.000000
07:42:02,011,013,013,27,99,00.000000,00.000000
07:43:02,011,014,014,27,99,00.000000,00.000000
07:44:02,010,012,013,27,99,00.000000,00.000000
07:45:02,011,013,014,27,99,00.000000,00.000000
07:46:01,010,012,013,27,99,00.000000,00.000000
07:47:01,011,012,013,27,99,00.000000,00.000000
07:48:01,010,012,013,27,99,00.000000,00.000000
07:49:01,011,014,014,27,99,00.000000,00.000000
07:50:01,011,012,013,27,99,00.000000,00.000000
07:51:01,010,013,013,27,99,00.000000,00.000000
07:52:01,011,013,013,27,99,00.000000,00.000000
07:53:01,011,013,014,27,99,00.000000,00.000000
07:54:01,011,013,013,27,99,00.000000,00.000000
07:55:01,010,012,013,27,99,00.000000,00.000000
07:56:01,011,014,014,27,99,00.000000,00.000000
07:57:01,012,014,014,27,99,00.000000,00.000000
07:58:01,011,013,014,27,99,00.000000,00.000000
07:59:01,012,014,015,27,99,00.000000,00.000000
08:00:00,011,013,013,27,99,00.000000,00.000000
08:01:00,011,013,013,27,99,00.000000,00.000000
08:02:00,011,013,013,27,99,00.000000,00.000000
08:03:00,011,014,014,27,99,00.000000,00.000000
08:04:00,010,012,012,27,99,00.000000,00.000000
08:05:00,011,013,013,27,99,00.000000,00.000000
08:06:00,011,013,014,27,99,00.000000,00.000000
08:07:00,011,013,014,27,99,00.000000,00.000000
08:08:00,011,013,014,27,99,00.000000,00.000000
08:09:00,012,015,015,27,99,00.000000,00.000000
08:10:00,011,014,016,27,99,00.000000,00.000000
08:11:00,013,016,017,27,99,00.000000,00.000000
08:12:00,011,014,014,27,99,00.000000,00.000000
08:13:00,012,014,014,27,99,00.000000,00.000000
08:14:00,011,014,015,27,99,00.000000,00.000000
08:14:59,012,014,015,27,99,00.000000,00.000000
08:15:59,012,015,015,27,99,00.000000,00.000000
08:16:59,012,015,015,27,99,00.000000,00.000000
08:17:59,012,014,015,27,99,00.000000,00.000000
08:18:59,012,015,015,27,99,00.000000,00.000000
08:19:59,012,014,015,27,99,00.000000,00.000000
08:20:59,011,013,014,27,99,00.000000,00.000000
08:21:59,013,015,015,27,99,00.000000,00.000000
08:22:59,012,014,014,27,99,00.000000,00.000000
08:23:59,012,014,015,27,99,00.000000,00.000000
08:24:59,012,016,016,27,99,00.000000,00.000000
08:25:59,012,015,015,27,99,00.000000,00.000000
08:26:59,012,015,015,27,99,00.000000,00.000000
08:27:59,012,015,016,27,99,00.000000,00.000000
08:28:59,013,016,016,27,99,00.000000,00.000000
08:30:58,012,015,016,27,99,00.000000,00.000000
08:31:58,012,015,015,27,99,00.000000,00.000000
08:32:58,012,015,015,27,99,00.000000,00.000000
08:33:58,013,016,016,27,99,00.000000,00.000000
08:34:58,012,016,016,27,99,00.000000,00.000000
08:35:58,014,017,017,27,99,00.000000,00.000000
08:36:58,013,016,016,27,99,00.000000,00.000000
08:37:58,013,015,015,27,99,00.000000,00.000000
08:38:58,014,017,017,27,99,00.000000,00.000000
08:39:58,013,015,016,27,99,00.000000,00.000000
08:40:58,012,015,015,27,99,00.000000,00.000000
08:41:58,013,016,016,27,99,00.000000,00.000000
08:42:58,013,016,016,27,99,00.000000,00.000000
08:43:58,014,017,017,27,99,00.000000,00.000000
08:44:57,014,017,018,27,99,00.000000,00.000000
08:45:57,013,016,016,27,99,00.000000,00.000000
08:46:57,013,016,016,27,99,00.000000,00.000000
08:47:57,013,016,017,27,99,00.000000,00.000000
08:48:57,013,016,017,27,99,00.000000,00.000000
08:49:57,014,016,017,27,99,00.000000,00.000000
08:50:57,014,017,017,27,99,00.000000,00.000000
08:51:57,014,017,017,27,99,00.000000,00.000000
08:52:57,014,018,019,27,99,00.000000,00.000000
08:53:57,014,017,018,27,99,00.000000,00.000000
08:54:57,014,017,019,27,99,00.000000,00.000000
